GCF_000024925.1	Sanguibacter keddieii DSM 10542 (high GC Gram+)	4253413	3704
GCF_000024945.1	Veillonella parvula DSM 2008 (firmicutes)	2132142	1884
GCF_000024965.1	Xylanimonas cellulosilytica DSM 15894 (high GC Gram+)	3831380	3458
GCF_000024985.1	Sphaerobacter thermophilus DSM 20745 (GNS bacteria)	3993764	3501
GCF_000025005.1	Thermobaculum terrenum ATCC BAA-798 (bacteria)	3101581	2882
GCF_000025065.1	Dickeya zeae Ech586 (enterobacteria)	4818394	4211
GCF_000025085.1	Staphylococcus lugdunensis HKU09-01 (firmicutes)	2658366	2504
GCF_000025185.1	Pirellula staleyi DSM 6068 (planctomycetes)	6196199	4513
GCF_000025205.1	Gardnerella vaginalis 409-05 (high GC Gram+)	1617545	1285
GCF_000025225.2	Mageeibacillus indolicus UPII9-5 (firmicutes)	1809746	1506
GCF_000025265.1	Conexibacter woesei DSM 14684 (actinobacteria)	6359369	5916
GCF_000025305.1	Acidaminococcus fermentans DSM 20731 (firmicutes)	2329769	2118
GCF_000025345.1	Geodermatophilus obscurus DSM 43160 (high GC Gram+)	5322497	4842
GCF_000025405.2	Pantoea ananatis LMG 20103 (enterobacteria)	4703373	4215
GCF_000025485.1	Allochromatium vinosum DSM 180 (g-proteobacteria)	3669074	3280
GCF_000025605.1	Thermocrinis albus DSM 14484 (aquificales)	1500577	1626
GCF_000025645.1	Thermoanaerobacter italicus Ab9 (firmicutes)	2451061	2331
GCF_000025705.1	Sideroxydans lithotrophicus ES-1 (b-proteobacteria)	3003656	2980
GCF_000025725.1	Denitrovibrio acetiphilus DSM 12809 (bacteria)	3222077	2999
GCF_000025845.1	Mycoplasma crocodyli MP145 (mycoplasmas)	934379	786
GCF_000025885.1	Aminobacterium colombiense DSM 12261 (bacteria)	1980592	1926
GCF_000025905.1	Coraliomargarita akajimensis DSM 45221 (verrucomicrobia)	3750771	3106
GCF_000025925.1	Prevotella ruminicola 23 (CFB group bacteria)	3619559	2989
GCF_000025945.1	Desulfotalea psychrophila LSv54 (d-proteobacteria)	3659634	3215
GCF_000025965.1	Aromatoleum aromaticum EbN1 (b-proteobacteria)	4727255	4429
GCF_000026005.1	Ehrlichia ruminantium str. Welgevonden (heartwater rickettsia)	1516355	973
GCF_000026125.1	Herminiimonas arsenicoxydans (b-proteobacteria)	3424307	3237
GCF_000026405.1	Leuconostoc citreum KM20 (firmicutes)	1896614	1857
GCF_000026505.1	Lactobacillus rhamnosus GG (firmicutes)	3010111	2932
GCF_000026605.1	Streptococcus equi subsp. zooepidemicus (firmicutes)	2149868	1973
GCF_000026765.1	Mycoplasma conjunctivae (mycoplasmas)	846214	688
GCF_000027225.1	Xenorhabdus bovienii SS-2004 (enterobacteria)	4225498	3603
GCF_000027325.1	Mycoplasma genitalium G37 (mycoplasmas)	580076	554
GCF_000046685.1	Bartonella quintana str. Toulouse (a-proteobacteria)	1581384	1270
GCF_000046705.1	Bartonella henselae str. Houston-1 (a-proteobacteria)	1931047	1570
GCF_000055785.1	Chromohalobacter salexigens DSM 3043 (g-proteobacteria)	3696649	3366
GCF_000055945.1	Lawsonia intracellularis PHE/MN1-00 (d-proteobacteria)	1719014	1474
GCF_000056065.1	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 _ JCM 1002 (firmicutes)	1864998	1748
GCF_000058485.1	Frankia alni ACN14a (high GC Gram+)	7497934	5857
GCF_000060345.1	Gramella forsetii KT0803 (CFB group bacteria)	3798465	3421
GCF_000062885.1	Saccharopolyspora erythraea NRRL 2338 (high GC Gram+)	8212805	7055
GCF_000063545.1	Orientia tsutsugamushi str. Boryong (a-proteobacteria)	2127051	1445
GCF_000063605.1	Mycoplasma agalactiae PG2 (mycoplasmas)	877438	694
GCF_000067165.1	Sorangium cellulosum So ce56 (d-proteobacteria)	13033779	9442
GCF_000067205.1	Bordetella petrii (b-proteobacteria)	5287950	4972
GCF_000069225.1	Clavibacter sepedonicus (high GC Gram+)	3403786	3118
GCF_000069945.1	Corynebacterium urealyticum DSM 7109 (high GC Gram+)	2369219	2013
GCF_000069965.1	Proteus mirabilis HI4320 (enterobacteria)	4099895	3739
GCF_000070465.1	Bordetella avium 197N (b-proteobacteria)	3732255	3387
GCF_000072485.1	Stenotrophomonas maltophilia K279a (g-proteobacteria)	4851126	4454
GCF_000085865.1	Mycoplasma hominis ATCC 23114 (mycoplasmas)	665445	588
GCF_000090965.1	Buchnera aphidicola BCc (enterobacteria)	422434	400
GCF_000091125.1	Sphingobium japonicum UT26S (a-proteobacteria)	4424862	4133
GCF_000091305.1	Streptomyces scabiei 87.22 (high GC Gram+)	10148695	8533
GCF_000091325.1	Shewanella violacea DSS12 (g-proteobacteria)	4962103	4077
GCF_000091465.1	Vibrio tasmaniensis LGP32 (g-proteobacteria)	4974818	4341
GCF_000091565.1	Erwinia amylovora CFBP1430 (enterobacteria)	3833832	3511
GCF_000091765.1	Lactobacillus crispatus ST1 (firmicutes)	2043161	1921
GCF_000091785.1	Legionella longbeachae NSW150 (g-proteobacteria)	4149158	3488
GCF_000091985.1	Helicobacter mustelae 12198 (e-proteobacteria)	1578097	1492
GCF_000092045.1	Rhizobium etli CFN 42 (a-proteobacteria)	6530228	6051
GCF_000092105.1	Planctopirus limnophila DSM 3776 (planctomycetes)	5460085	4061
GCF_000092125.1	Meiothermus silvanus DSM 9946 (bacteria)	3721669	3531
GCF_000092205.1	Desulfurivibrio alkaliphilus AHT 2 (d-proteobacteria)	3097763	2696
GCF_000092225.1	Tsukamurella paurometabola DSM 20162 (high GC Gram+)	4479724	4248
GCF_000092245.1	Arcobacter nitrofigilis DSM 7299 (e-proteobacteria)	3192235	3139
GCF_000092265.1	Moraxella catarrhalis BBH18 (g-proteobacteria)	1863286	1684
GCF_000092285.1	Caulobacter segnis ATCC 21756 (a-proteobacteria)	4655622	4162
GCF_000092365.1	Arcanobacterium haemolyticum DSM 20595 (high GC Gram+)	1986154	1812
GCF_000092385.1	Streptomyces bingchenggensis BCW-1 (high GC Gram+)	11936683	9383
GCF_000092405.1	Syntrophothermus lipocalidus DSM 12680 (firmicutes)	2405559	2365
GCF_000092425.1	Truepera radiovictrix DSM 17093 (bacteria)	3260398	2972
GCF_000092505.1	Leuconostoc kimchii IMSNU 11154 (firmicutes)	2101787	2103
GCF_000092585.1	Mycoplasma gallisepticum str. R(low) (mycoplasmas)	1012800	760
GCF_000092645.1	Thermobispora bispora DSM 43833 (high GC Gram+)	4189976	3525
GCF_000092785.1	Waddlia chondrophila WSU 86-1044 (bacteria)	2131905	1897
GCF_000092825.1	Segniliparus rotundus DSM 44985 (high GC Gram+)	3157527	3037
GCF_000092845.1	Brachyspira murdochii DSM 12563 (bacteria)	3241804	2799
GCF_000092865.1	Cellulomonas flavigena DSM 20109 (high GC Gram+)	4123179	3680
GCF_000092905.1	Kyrpidia tusciae DSM 2912 (firmicutes)	3384766	3204
GCF_000092925.1	Starkeya novella DSM 506 (a-proteobacteria)	4765023	4450
GCF_000092985.1	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111 (high GC Gram+)	6543312	5467
GCF_000093025.1	Methylotenera versatilis 301 (b-proteobacteria)	3059871	2798
GCF_000093085.1	Bacillus selenitireducens MLS10 (firmicutes)	3592487	3293
GCF_000143085.1	Nitrosococcus watsonii C-113 (g-proteobacteria)	3373286	2976
GCF_000143145.1	Hyphomicrobium denitrificans ATCC 51888 (a-proteobacteria)	3638969	3522
GCF_000143165.1	Dehalogenimonas lykanthroporepellens BL-DC-9 (GNS bacteria)	1686510	1699
GCF_000143765.1	Sphingobacterium spiritivorum ATCC 33861 (CFB group bacteria)	5093512	4263
GCF_000143825.1	Corynebacterium genitalium ATCC 33030 (high GC Gram+)	2349953	2199
GCF_000143845.1	Olsenella uli DSM 7084 (actinobacteria)	2051896	1765
GCF_000143965.1	Desulfarculus baarsii DSM 2075 (d-proteobacteria)	3655731	3293
GCF_000143985.1	Sediminispirochaeta smaragdinae DSM 11293 (spirochetes)	4653970	4327
GCF_000144605.1	Brevundimonas subvibrioides ATCC 15264 (a-proteobacteria)	3445263	3329
GCF_000144625.1	Clostridium saccharolyticum WM1 (firmicutes)	4662871	4256
GCF_000144645.1	Thermosediminibacter oceani DSM 16646 (firmicutes)	2280035	2239
GCF_000144675.1	Corynebacterium pseudotuberculosis C231 (high GC Gram+)	2328208	2056
GCF_000144695.1	Acetohalobium arabaticum DSM 5501 (firmicutes)	2469596	2356
GCF_000145035.1	Butyrivibrio proteoclasticus B316 (firmicutes)	4404886	3843
GCF_000145235.1	Micromonospora aurantiaca ATCC 27029 (high GC Gram+)	7025559	6237
GCF_000145255.1	Gallionella capsiferriformans ES-2 (b-proteobacteria)	3162471	2923
GCF_000145275.1	Clostridium cellulovorans 743B (firmicutes)	5262222	4369
GCF_000145615.1	Thermoanaerobacterium thermosaccharolyticum DSM 571 (firmicutes)	2785752	2630
GCF_000146025.2	uncultured Termite group 1 bacterium phylotype Rs-D17 (bacteria)	1148570	1051
GCF_000146185.1	Eubacterium eligens ATCC 27750 (firmicutes)	2831389	2675
GCF_000146345.1	Peptoniphilus duerdenii ATCC BAA-1640 (firmicutes)	2124844	1895
GCF_000146505.1	Fibrobacter succinogenes subsp. succinogenes S85 (bacteria)	3843004	3152
GCF_000146675.1	Prevotella marshii DSM 16973 _ JCM 13450 (CFB group bacteria)	2559358	2027
GCF_000147355.1	Sulfurimonas autotrophica DSM 16294 (e-proteobacteria)	2153198	2191
GCF_000147675.1	Peptostreptococcus stomatis DSM 17678 (firmicutes)	1988044	1780
GCF_000147695.2	Thermoanaerobacter wiegelii Rt8.B1 (firmicutes)	2785056	2493
GCF_000147715.2	Mesotoga prima MesG1.Ag.4.2 (bacteria)	2975953	2708
GCF_000147835.2	Sphingobium chlorophenolicum L-1 (a-proteobacteria)	4573221	4095
GCF_000148645.1	Ferrimonas balearica DSM 9799 (g-proteobacteria)	4279159	3889
GCF_000148995.1	Listeria grayi DSM 20601 (firmicutes)	2598321	2562
GCF_000152145.1	Oscillochloris trichoides DG-6 (GNS bacteria)	4373075	3466
GCF_000152625.1	Roseovarius nubinhibens ISM (a-proteobacteria)	3676244	3498
GCF_000152725.1	Pseudooceanicola batsensis HTCC2597 (a-proteobacteria)	4440389	4109
GCF_000152805.1	Maritimibacter alkaliphilus HTCC2654 (a-proteobacteria)	4536113	4398
GCF_000152825.2	Parvularcula bermudensis HTCC2503 (a-proteobacteria)	2902643	2657
GCF_000152885.1	Idiomarina baltica OS145 (g-proteobacteria)	2770272	2527
GCF_000152985.1	Leeuwenhoekiella blandensis MED217 (CFB group bacteria)	4244565	3600
GCF_000153105.1	Blastopirellula marina DSM 3645 (planctomycetes)	6663851	5265
GCF_000153125.2	Congregibacter litoralis KT71 (g-proteobacteria)	4351117	3800
GCF_000153145.1	marine actinobacterium PHSC20C1 (high GC Gram+)	2772187	2669
GCF_000153185.1	Reinekea blandensis MED297 (g-proteobacteria)	4526761	4122
GCF_000153205.1	Nitrococcus mobilis Nb-231 (g-proteobacteria)	3623681	3232
GCF_000153225.1	Polaribacter irgensii 23-P (CFB group bacteria)	2763458	2439
GCF_000153245.1	Pseudoalteromonas tunicata D2 (g-proteobacteria)	4994813	4282
GCF_000153305.1	Oceanicola granulosus HTCC2516 (a-proteobacteria)	4053139	3708
GCF_000153345.1	Neptuniibacter caesariensis (g-proteobacteria)	3924755	3614
GCF_000153465.1	Aurantimonas manganoxydans SI85-9A1 (a-proteobacteria)	4326814	3964
GCF_000153485.2	Psychroflexus torquis ATCC 700755 (CFB group bacteria)	4321832	3620
GCF_000153565.1	Bermanella marisrubri (g-proteobacteria)	3552236	3259
GCF_000153705.1	Fulvimarina pelagi HTCC2506 (a-proteobacteria)	3806238	3498
GCF_000153725.1	Salipiger bermudensis HTCC2601 (a-proteobacteria)	5482983	4957
GCF_000153765.1	Mariprofundus ferrooxydans PV-1 (proteobacteria)	2992730	2744
GCF_000153885.1	Eubacterium ventriosum ATCC 27560 (firmicutes)	2870795	2534
GCF_000153905.1	Blautia obeum ATCC 29174 (firmicutes)	3625508	3245
GCF_000153925.1	Ruminococcus torques ATCC 27756 (firmicutes)	2741706	2370
GCF_000154065.1	Dorea longicatena DSM 13814 (firmicutes)	2915433	2676
GCF_000154205.1	Bacteroides uniformis ATCC 8492 (CFB group bacteria)	4719097	3813
GCF_000154225.1	Schaalia odontolytica ATCC 17982 (high GC Gram+)	2393958	2054
GCF_000154285.1	Absiella dolichum DSM 3991 (firmicutes)	2191053	2143
GCF_000154305.1	Anaerostipes caccae DSM 14662 (firmicutes)	3606936	3450
GCF_000154345.1	Clostridium leptum DSM 753 (firmicutes)	3270209	2928
GCF_000154425.1	Coprococcus eutactus ATCC 27759 (firmicutes)	3102987	2644
GCF_000154445.1	Intestinibacter bartlettii DSM 16795 (firmicutes)	2972256	2681
GCF_000154465.1	Alistipes putredinis DSM 17216 (CFB group bacteria)	2550678	2267
GCF_000154485.1	Erysipelatoclostridium ramosum DSM 1402 (firmicutes)	3235195	3022
GCF_000154505.1	Clostridium scindens ATCC 35704 (firmicutes)	3622605	3520
GCF_000154525.1	Bacteroides stercoris ATCC 43183 (CFB group bacteria)	4009829	3280
GCF_000154565.1	Anaerotruncus colihominis DSM 17241 (firmicutes)	3719688	3590
GCF_000154705.2	Hoeflea phototrophica DFL-43 (a-proteobacteria)	4468465	4171
GCF_000154725.1	Kordia algicida OT-1 (CFB group bacteria)	5033129	4276
GCF_000154785.2	Roseobacter litoralis Och 149 (a-proteobacteria)	4745450	4469
GCF_000154805.1	Clostridium spiroforme DSM 1552 (firmicutes)	2507885	2274
GCF_000154825.1	Anaerofustis stercorihominis DSM 17244 (firmicutes)	2284703	2211
GCF_000154845.1	Bacteroides coprocola DSM 17136 (CFB group bacteria)	4300117	3675
GCF_000155205.1	Ruminococcus lactaris ATCC 29176 (firmicutes)	2731235	2384
GCF_000155495.1	Helicobacter pullorum MIT 98-5489 (e-proteobacteria)	1951667	1895
GCF_000155555.1	Coleofasciculus chthonoplastes PCC 7420 (cyanobacteria)	8679041	6698
GCF_000155735.2	Octadecabacter arcticus 238 (a-proteobacteria)	5478249	5095
GCF_000155855.1	Bacteroides pectinophilus ATCC 43243 (firmicutes)	3028326	2656
GCF_000155875.1	Coprococcus comes ATCC 27758 (firmicutes)	3242215	2719
GCF_000155955.1	Mitsuokella multacida DSM 20544 (firmicutes)	2577056	2380
GCF_000156015.1	Butyrivibrio crossotus DSM 2876 (firmicutes)	2496039	2388
GCF_000156055.1	Clostridium hiranonis DSM 13275 (firmicutes)	2479772	2184
GCF_000156175.1	Collinsella intestinalis DSM 13280 (actinobacteria)	1809497	1580
GCF_000156215.1	Collinsella stercoris DSM 13279 (actinobacteria)	2475429	1951
GCF_000156355.1	Methylophaga thiooxydans DMS010 (g-proteobacteria)	3047652	3128
GCF_000156435.1	Streptomyces viridosporus ATCC 14672 (high GC Gram+)	8511919	6906
GCF_000156515.1	Clostridium hylemonae DSM 15053 (firmicutes)	3889859	3563
GCF_000156535.1	Roseburia intestinalis L1-82 (firmicutes)	4411375	3831
GCF_000156575.1	Anaerococcus lactolyticus ATCC 51172 (firmicutes)	2206675	2044
GCF_000156655.1	Holdemanella biformis DSM 3989 (firmicutes)	2517763	2348
GCF_000156675.1	Blautia hansenii DSM 20583 (firmicutes)	3058721	2950
GCF_000157355.2	Enterococcus casseliflavus EC20 (firmicutes)	3427276	3223
GCF_000157895.3	Mycobacterium kansasii ATCC 12478 (high GC Gram+)	6577228	5527
GCF_000157915.1	Bacteroides coprophilus DSM 18228 _ JCM 13818 (CFB group bacteria)	4041504	3204
GCF_000157935.1	Prevotella copri DSM 18205 (CFB group bacteria)	3512473	2823
GCF_000157955.1	Subdoligranulum variabile DSM 15176 (firmicutes)	3245471	2999
GCF_000157975.1	Blautia hydrogenotrophica DSM 10507 (firmicutes)	3626943	3324
GCF_000158075.1	Clostridium asparagiforme DSM 15981 (firmicutes)	6417332	5429
GCF_000158095.2	Labrenzia alexandrii DFL-11 (a-proteobacteria)	5462930	4973
GCF_000158175.1	Luminiphilus syltensis NOR5-1B (g-proteobacteria)	3261541	2879
GCF_000158195.2	Fusobacterium mortiferum ATCC 9817 (fusobacteria)	2671036	2583
GCF_000158215.3	Fusobacterium periodonticum 2_1_31 (fusobacteria)	2546312	2337
GCF_000158275.2	Fusobacterium nucleatum subsp. animalis 7_1 (fusobacteria)	2514029	2391
GCF_000158315.2	Fusobacterium ulcerans ATCC 49185 (fusobacteria)	3487504	3186
GCF_000158455.1	Helicobacter winghamensis ATCC BAA-430 (e-proteobacteria)	1690216	1634
GCF_000158475.2	Oxalobacter formigenes HOxBLS (b-proteobacteria)	2488386	2220
GCF_000158615.1	Eikenella corrodens ATCC 23834 (b-proteobacteria)	2171245	2073
GCF_000158655.1	Clostridium methylpentosum DSM 5476 (firmicutes)	3478423	2773
GCF_000158915.1	Streptomyces himastatinicus ATCC 53653 (high GC Gram+)	11030030	8262
GCF_000158955.1	Streptomyces viridochromogenes DSM 40736 (high GC Gram+)	8653262	7087
GCF_000159015.1	Actinomyces coleocanis DSM 15436 (high GC Gram+)	1723843	1514
GCF_000159035.1	Actinomyces urogenitalis DSM 15434 (high GC Gram+)	2702812	2166
GCF_000159095.1	Anaerococcus tetradius ATCC 35098 (firmicutes)	2145347	1948
GCF_000159115.1	Corynebacterium accolens ATCC 49725 (high GC Gram+)	2437186	2220
GCF_000159235.2	Atopobium vaginae DSM 15829 (actinobacteria)	1430526	1200
GCF_000159315.1	Lactobacillus hilgardii DSM 20176 _ ATCC 8290 (firmicutes)	2721039	2425
GCF_000159435.1	Lactobacillus vaginalis DSM 5837 _ ATCC 49540 (firmicutes)	1877332	1742
GCF_000159635.1	Corynebacterium lipophiloflavum DSM 44291 (high GC Gram+)	2385784	2140
GCF_000159995.1	Alloprevotella tannerae ATCC 51259 (CFB group bacteria)	2585719	2031
GCF_000160035.2	Catonella morbi ATCC 51271 (firmicutes)	3479204	3045
GCF_000160055.1	Dialister invisus DSM 15470 (firmicutes)	1895960	1803
GCF_000160075.2	Abiotrophia defectiva ATCC 49176 (firmicutes)	2043439	1888
GCF_000160095.1	Hungatella hathewayi DSM 13479 (firmicutes)	7163884	5830
GCF_000160115.1	Shuttleworthia satelles DSM 14600 (firmicutes)	2169477	1932
GCF_000160435.1	Kingella oralis ATCC 51147 (b-proteobacteria)	2406675	2493
GCF_000160455.2	Acetomicrobium hydrogeniformans ATCC BAA-1850 (bacteria)	2123925	2077
GCF_000160535.1	Prevotella bergensis DSM 17361 (CFB group bacteria)	3273670	2516
GCF_000160575.1	Weissella paramesenteroides ATCC 33313 (firmicutes)	1980223	1943
GCF_000160615.1	Mobiluncus mulieris ATCC 35243 (high GC Gram+)	2435166	2130
GCF_000160635.1	Oribacterium sinus F0268 (firmicutes)	2706954	2223
GCF_000160655.1	Cardiobacterium hominis ATCC 15826 (g-proteobacteria)	2642494	2418
GCF_000160675.1	Granulicatella adiacens ATCC 49175 (firmicutes)	1947166	1855
GCF_000160775.2	Aeromicrobium marinum DSM 15272 (high GC Gram+)	3079840	3071
GCF_000160835.1	Lactobacillus antri DSM 16041 (firmicutes)	2302896	2090
GCF_000160875.1	Lactobacillus iners DSM 13335 (firmicutes)	1277649	1206
GCF_000161455.1	Bacillus pseudomycoides DSM 12442 (firmicutes)	5782514	5599
GCF_000161775.1	Ruegeria lacuscaerulensis ITI-1157 (a-proteobacteria)	3523710	3384
GCF_000161935.1	Lactobacillus coleohominis 101-4-CHN (firmicutes)	1725829	1632
GCF_000161975.1	Eubacterium saphenum ATCC 49989 (firmicutes)	1084901	964
GCF_000162015.1	Faecalibacterium prausnitzii A2-165 (firmicutes)	3090349	2821
GCF_000162475.2	Granulicatella elegans ATCC 700633 (firmicutes)	1743361	1576
GCF_000162575.1	Helicobacter canadensis MIT 98-5491 (e-proteobacteria)	1623845	1582
GCF_000162755.2	Legionella drancourtii LLAP12 (g-proteobacteria)	4152613	3412
GCF_000162875.1	Slackia exigua ATCC 700122 (actinobacteria)	2096289	1775
GCF_000163775.2	Simonsiella muelleri ATCC 29453 (b-proteobacteria)	2372614	2244
GCF_000163895.2	Filifactor alocis ATCC 35896 (firmicutes)	1931012	1721
GCF_000164135.1	Mycobacterium parascrofulaceum ATCC BAA-614 (high GC Gram+)	6564171	5708
GCF_000164395.1	Komagataeibacter hansenii ATCC 23769 (a-proteobacteria)	3636659	2989
GCF_000164635.1	Roseomonas cervicalis ATCC 49957 (a-proteobacteria)	5100977	3869
GCF_000164675.2	Streptococcus parasanguinis ATCC 15912 (firmicutes)	2153652	1991
GCF_000164695.2	Rothia dentocariosa ATCC 17931 (high GC Gram+)	2506025	2112
GCF_000164865.1	Enterobacter lignolyticus SCF1 (enterobacteria)	4814049	4516
GCF_000164985.3	Paenibacillus polymyxa SC2 (firmicutes)	6238510	5628
GCF_000165465.1	Halanaerobium praevalens DSM 2228 (firmicutes)	2309262	2138
GCF_000165485.1	Stigmatella aurantiaca DW4/3-1 (d-proteobacteria)	10260756	8071
GCF_000165505.1	Ilyobacter polytropus DSM 2926 (fusobacteria)	3132314	2992
GCF_000165675.1	Leuconostoc fallax KCTC 3537 (firmicutes)	1638971	1397
GCF_000165715.2	Rubinisphaera brasiliensis DSM 5305 (planctomycetes)	6006602	4769
GCF_000165735.1	Megasphaera micronuciformis F0359 (firmicutes)	1765528	1726
GCF_000165795.1	Aminomonas paucivorans DSM 12260 (bacteria)	2630170	2440
GCF_000166055.1	Rhodomicrobium vannielii ATCC 17100 (a-proteobacteria)	4014469	3612
GCF_000166135.1	Frankia inefficax (high GC Gram+)	8815781	7027
GCF_000166195.2	Mucilaginibacter paludis DSM 18603 (CFB group bacteria)	8408322	7041
GCF_000166275.1	Algoriphagus machipongonensis (CFB group bacteria)	4787724	3978
GCF_000166395.1	Leadbetterella byssophila DSM 17132 (CFB group bacteria)	4059653	3536
GCF_000166415.1	Halanaerobium hydrogeniformans (firmicutes)	2613117	2380
GCF_000167195.1	Crocosphaera watsonii WH 8501 (cyanobacteria)	6238156	5121
GCF_000167355.1	Desulfuromonas acetoxidans DSM 684 (d-proteobacteria)	3828328	3300
GCF_000168295.1	Rickettsiella grylli (g-proteobacteria)	1581239	1456
GCF_000168715.1	Chlorobium ferrooxidans DSM 13031 (green sulfur bacteria)	2538957	2271
GCF_000169035.1	Collinsella aerofaciens ATCC 25986 (actinobacteria)	2439869	2103
GCF_000169155.1	Thermosinus carboxydivorans Nor1 (firmicutes)	2889774	2776
GCF_000169175.1	Microscilla marina ATCC 23134 (CFB group bacteria)	9771226	7334
GCF_000169235.1	Dorea formicigenerans ATCC 27755 (firmicutes)	3186031	3029
GCF_000169255.2	Pseudoflavonifractor capillosus ATCC 29799 (firmicutes)	4241076	3877
GCF_000169415.1	Sagittula stellata E-37 (a-proteobacteria)	5262893	4867
GCF_000170735.1	Caminibacter mediatlanticus TB-2 (e-proteobacteria)	1663618	1761
